lines,functions,complexity,commits,developers,label
128,9,6.426496050017813,39,9,0
47,8,2.508211229057461,27,4,0
107,12,7.626705648684096,32,10,0
472,19,9.735850432526197,30,5,0
431,10,4.691899863571815,30,5,0
241,3,4.343083966517519,33,2,0
433,14,9.451916434548753,39,7,0
278,5,5.3534949578508915,38,4,0
399,20,7.10965563313358,40,1,0
454,8,2.351221003556274,34,1,0
53,8,4.08355308620667,37,4,0
55,8,4.039374941619817,14,10,0
444,1,3.162116530123095,45,8,0
191,17,4.039824285960496,40,9,0
402,6,1.5201056306935143,45,5,0
401,12,8.259893336716843,46,10,0
378,9,6.185387263932658,48,7,0
215,1,9.126296347171543,48,9,0
227,20,2.396710026669459,20,8,0
179,2,8.680315842441342,25,8,0
75,5,2.0672221388095116,20,1,0
386,5,6.4474654775537115,39,5,0
353,17,7.8296414603109845,47,2,0
394,16,1.1851514607388218,46,4,0
24,2,8.959604059796698,41,9,0
376,20,9.226375378710161,16,4,0
224,10,2.3110202502089963,42,1,0
343,20,8.23696762811645,34,2,0
44,2,9.041407705643032,10,8,0
151,9,2.386819265974385,4,10,0
64,8,5.448124597683463,25,1,0
500,19,4.13080335311952,34,4,0
152,1,2.4936519522576983,5,10,0
118,8,8.155923707844163,33,4,0
53,13,4.328810304167095,34,1,0
335,2,3.9202940260871464,42,2,0
385,19,5.065724733211574,24,7,0
219,9,3.991555781325557,9,10,0
280,20,9.574602017813698,3,5,0
120,10,9.906615271488945,12,3,0
493,16,6.087554074747161,10,9,0
124,15,9.33288001764573,19,3,0
281,2,8.923793748106908,15,8,0
268,3,9.272164829966208,44,3,0
38,15,7.961653350172455,6,2,0
280,1,2.1770298968017343,28,5,0
450,5,7.755500348588184,15,3,0
447,16,7.798177822758281,10,6,0
428,19,5.341105253854074,44,2,0
402,20,9.980441603219111,25,9,0
318,6,3.7184563332651357,47,2,0
272,17,6.211253226645259,46,10,0
353,15,5.269203126925039,21,7,0
102,3,5.5133128696883595,31,3,0
121,8,7.7233055238974355,5,9,0
83,19,5.442760511827599,46,2,0
264,13,2.314180036192128,20,10,0
116,7,8.07068993301456,46,2,0
74,2,6.451094632049337,15,4,0
99,14,7.601957242567237,13,7,0
416,14,3.381329883780706,18,4,0
289,9,2.14844819389873,27,7,0
425,9,3.4872818401094516,5,7,0
491,2,8.67532120015464,17,5,0
419,18,5.601970751568542,15,9,0
351,19,4.796976713413827,18,2,0
290,19,9.270045712559185,34,10,0
358,18,9.855019437492036,10,7,0
358,4,8.044032636507373,49,3,0
398,16,2.4208591572841907,14,5,0
266,12,7.584526983980303,45,3,0
443,9,2.4632468579729183,41,1,0
155,19,3.3463456590974023,19,6,0
477,7,7.090044996707459,34,5,0
394,8,4.856830783507932,32,4,0
370,11,2.0482347023410163,8,8,0
421,7,3.7621995090561775,48,8,0
52,16,9.00903538884996,14,1,0
493,1,9.56718504504474,10,6,0
204,4,3.65413149984206,4,1,0
470,4,7.466101396214043,27,9,0
180,2,3.939948064563044,13,9,0
417,19,4.334318828137286,44,5,0
464,8,1.4400807661470982,5,5,0
121,18,3.1690736126230643,8,1,0
399,3,8.946622052293893,33,7,0
304,12,5.483157703049531,13,1,0
418,15,5.478711732826749,11,8,0
479,2,6.595344354589992,8,4,0
147,6,9.442619600677963,9,4,0
123,20,5.760163133775785,26,5,0
301,12,2.7268456501169154,24,3,0
453,18,5.343932957028875,5,1,0
346,11,3.7268312644584514,3,1,0
484,14,3.2296219796937105,31,7,0
272,3,5.394198895426095,1,5,0
321,9,6.282885189870166,13,4,0
121,1,8.247373885448589,21,10,0
241,16,5.594972213630817,11,3,0
173,5,9.839510371683327,22,10,0
294,8,3.425615265216953,34,5,0
441,20,4.871965909571381,23,3,0
469,9,4.923975276670208,1,5,0
211,13,4.803836058300323,21,7,0
195,11,1.9876890396299332,25,8,0
110,8,2.1880196647814163,31,6,0
158,1,7.887744321777934,36,2,0
315,14,3.958149417639364,49,9,0
315,13,7.078090764951811,37,9,0
38,16,2.374070815161166,15,3,0
174,6,8.797245300325173,7,5,0
413,6,8.12755534787912,16,4,0
403,19,4.085821140972502,45,1,0
128,10,7.6846910073322,29,7,0
189,5,4.785721059653758,41,7,0
130,7,5.534218352656549,9,1,0
350,5,9.444398587769571,33,10,0
483,20,5.434813382810282,37,1,0
405,18,8.085794348452087,45,2,0
336,18,1.1588011662782263,34,4,0
183,18,6.4829417248006,31,3,0
306,19,5.637394328007172,6,6,0
57,17,4.999064488086684,31,5,0
180,3,1.6900193413075895,5,9,0
393,4,5.898443616338112,38,6,0
188,1,2.961408066907217,23,8,0
438,8,1.9249628127486615,23,3,0
430,8,1.6557726710568161,47,5,0
193,5,1.2067286104748345,3,2,0
446,6,7.029945948240485,25,1,0
111,2,7.237968765296584,43,3,0
424,9,6.722214669862478,15,8,0
445,12,6.690231547875498,19,3,0
500,17,7.502121488532278,22,2,0
315,5,6.8149811581521424,10,1,0
396,4,8.872942551722723,7,5,0
148,16,2.6562816266750877,12,7,0
139,7,7.709920088708194,23,2,0
288,9,4.599718361984373,27,5,0
177,10,7.871675284871492,41,1,0
316,4,2.5618088221663613,15,7,0
354,9,2.7933324921822376,7,10,0
412,15,1.4330586615710597,3,4,0
156,8,5.320286947514736,39,4,0
483,16,6.503449541426884,25,2,0
448,9,7.987007652827005,16,4,0
286,8,5.280044289972079,26,2,0
473,6,6.344326599992028,11,7,0
365,14,9.98965333428757,27,10,0
263,1,9.924595229163177,32,4,0
216,14,8.461679114079177,3,10,0
140,1,2.8212627945474735,50,10,0
396,15,3.588294398450453,19,4,0
377,2,9.31906965708205,26,5,0
384,12,8.48495226015335,4,3,0
278,2,3.5159904663178554,1,4,0
301,14,3.988889726762192,42,4,0
203,12,8.222479334760687,18,7,0
224,11,6.087118294786158,49,5,0
455,3,5.137428448991841,37,2,0
93,13,9.248423403712385,45,3,0
234,10,4.9688927778198995,37,7,0
301,10,4.335455638188725,10,6,0
185,10,3.25675473608172,14,4,0
286,10,7.958917417004137,1,1,0
118,7,4.031917614609133,19,3,0
88,2,1.194976702904205,19,8,0
475,6,8.244640388226925,43,1,0
382,3,5.97522406738955,49,7,0
235,17,5.3929897090720385,14,6,0
220,1,8.695924863537048,24,3,0
57,7,7.3953279664856595,36,8,0
79,5,5.891038249344112,45,7,0
144,8,2.9320437666633086,11,1,0
83,18,1.7468172802920288,18,9,0
226,13,8.944422301645119,6,9,0
486,8,6.812747927196529,29,10,0
359,1,7.86628816774451,47,9,0
236,20,6.171171961705404,47,4,0
172,9,4.158024916769062,33,8,0
131,15,6.075721643049745,13,7,0
237,11,4.807640744602506,32,5,0
163,17,7.241762337047538,49,6,0
431,18,9.37663767404644,48,1,0
469,20,4.971158140438675,7,9,0
254,6,3.901963850818163,19,5,0
100,6,4.67178452480577,23,9,0
259,4,9.332098791774932,37,5,0
365,10,5.318596981680838,39,5,0
295,11,5.2218135818363285,38,9,0
313,15,7.187411610266582,35,7,0
81,18,9.465302089624977,36,7,0
470,1,4.176535259363405,19,9,0
465,11,5.3558879439548654,13,6,0
160,20,9.61590216761375,32,2,0
266,3,3.486396774517264,21,1,0
90,7,1.2284196936105687,19,1,0
297,5,3.7940251501502713,16,1,0
224,9,7.009641679280028,10,1,0
383,16,6.793863824539946,11,1,0
330,4,7.601615122125597,28,9,0
203,19,1.0951020897973807,37,10,0
341,4,2.5353923072628946,5,2,0
305,16,5.174438859062859,39,5,0
430,1,9.061752670675496,43,10,0
321,8,1.000991491770084,43,2,0
40,2,3.2723163835688736,23,9,0
85,7,5.195628341223867,12,3,0
416,10,6.250104515680401,22,1,0
251,14,8.447609100184273,47,6,0
247,8,2.0701819432027224,49,3,0
403,20,4.888698515630745,29,6,0
281,14,7.111461134697264,2,10,0
400,15,1.6179122930534713,45,7,0
418,17,7.742741925466966,35,9,0
466,3,2.6187559209410916,31,10,0
459,14,6.55290068175684,20,1,0
299,10,1.5866932715865012,38,9,0
236,7,4.7863573262526025,46,2,0
185,6,7.420791897492399,40,3,0
190,6,3.811941500568052,9,8,0
262,18,6.887204682635451,16,4,0
138,15,2.903092625875068,16,5,0
429,12,1.7898532755227057,36,6,0
111,7,2.508795734017904,12,8,0
312,6,8.727287442517241,38,10,0
381,11,8.121302356180028,10,6,0
411,1,9.864236576698012,3,10,0
311,17,8.4923626869948,45,5,0
262,6,7.410160204005583,28,7,0
211,8,4.056144016660656,31,3,0
435,5,8.884308127043969,2,1,0
488,19,7.725687935300476,33,2,0
50,14,3.5186951580752774,45,4,0
306,13,5.836222389145496,22,7,0
205,17,2.584014596954021,11,9,0
337,18,8.634774292240099,36,2,0
418,7,8.032778679268668,15,10,0
170,10,6.963277064387906,22,4,0
94,12,5.354005622960537,46,7,0
268,20,5.65196881804259,23,6,0
438,14,5.463686622904345,47,5,0
231,9,2.3717682136507996,34,8,0
30,11,2.977794715543469,6,4,0
165,18,8.585462606845962,13,4,0
156,4,4.814583659186739,14,1,0
104,8,7.312018484790064,7,5,0
146,2,6.3580815301138625,25,1,0
393,5,5.42893329773502,5,4,0
313,15,9.92499852030069,44,9,0
94,3,5.714993894840221,20,7,0
383,9,2.975832049907331,46,10,0
199,1,1.969208902113154,31,5,0
232,13,2.759004801949108,22,9,0
293,14,7.319751999343797,39,7,0
244,2,2.8136307819924267,34,7,0
304,20,8.144877312049271,21,2,0
300,2,9.702842534807347,26,6,0
382,20,1.8897399490480908,25,1,0
293,17,1.3962269211789509,42,3,0
226,10,7.819451178705707,36,10,0
388,10,7.314975073573479,43,4,0
73,10,5.5822685826801415,44,6,0
488,12,1.3381710406078091,8,7,0
396,18,4.166862087766348,25,10,0
171,16,9.849230714620509,46,6,0
171,17,2.8084498441121752,7,7,0
335,12,1.9486471678343358,6,5,0
230,8,9.748805832596029,29,4,0
298,18,9.624208879007943,15,8,0
126,7,7.7351877172136625,47,1,0
430,12,8.512923952761604,29,7,0
128,5,4.640100412060644,8,9,0
136,15,8.311873450041581,8,10,0
337,16,7.711786123862873,35,2,0
316,4,9.81218397024055,32,10,0
358,7,4.355761141496994,15,9,0
36,17,7.1509030603518315,29,2,0
347,7,6.962064457937319,47,9,0
478,12,1.0190663685654289,24,8,0
142,2,6.756192156342587,17,10,0
265,11,2.4241584518959387,26,3,0
426,18,2.709835738500734,30,8,0
427,17,3.363485106075161,47,8,0
39,11,9.4207194018977,48,6,0
352,13,6.944666599198799,48,4,0
293,3,7.064744862483678,42,9,0
253,17,3.3671253122115226,33,6,0
114,8,7.518545293705909,16,6,0
174,18,9.663338587258563,39,6,0
398,11,1.2531959368117103,20,10,0
128,7,2.7008510006007596,5,2,0
71,14,8.62420581922478,39,2,0
395,12,3.9243828688720104,45,1,0
215,10,9.762534476383388,8,5,0
419,9,6.103467425090429,16,5,0
481,12,7.344692991797452,9,5,0
253,2,1.1892518201486437,20,4,0
219,18,8.273459446383022,29,8,0
480,15,2.6033806151758645,32,9,0
33,9,5.048824057940967,1,3,0
274,10,1.0758850099119488,20,3,0
294,2,6.121480723990545,45,9,0
220,5,8.736297667788973,25,6,0
259,9,6.082467988666076,4,1,0
169,7,2.7068421412823405,8,6,0
485,2,1.995497265898349,25,3,0
281,17,2.042698090578736,10,3,0
40,8,6.752321826645141,8,3,0
75,13,2.81189666532652,32,3,0
164,1,3.0235999976394776,41,9,0
136,18,4.147084896973157,35,8,0
51,1,4.653646461693059,7,2,0
97,1,6.610095464290934,48,2,0
437,1,3.9617256176798117,36,8,0
65,20,5.775611198039623,45,4,0
411,2,8.050029800115055,7,9,0
254,12,3.3077721911616287,34,4,0
367,9,8.52384800812609,33,7,0
42,9,6.0806262742122446,19,9,0
249,5,6.649073366525595,5,7,0
20,1,5.879700655492516,14,6,0
126,7,2.077847826428628,5,5,0
363,8,1.1498568488937218,1,4,0
318,11,6.810375390539602,13,5,0
286,13,2.921430899164193,11,9,0
196,2,4.370258273638427,34,4,0
492,12,5.316073864500897,17,5,0
282,6,5.980473702645211,17,7,0
54,8,9.178966247263446,8,5,0
289,8,3.4755444291287994,37,3,0
318,20,1.7160205775683977,46,5,0
299,7,6.133972860100764,41,4,0
188,20,3.0007239391999647,24,10,0
51,17,7.789828959368834,29,8,0
364,19,8.685473985006851,1,3,0
60,15,8.147108528232142,41,2,0
451,1,3.8259871701568318,43,5,0
342,17,7.867342439528599,20,10,0
333,14,3.511051332066428,43,5,0
113,14,2.5762780214621452,42,1,0
126,2,6.3354340461736145,32,9,0
23,6,6.494250732729396,30,2,0
89,13,4.228104781726868,33,8,0
234,20,6.9484063710900505,28,8,0
403,14,4.200285058925273,36,8,0
233,7,3.6720100828764854,7,2,0
325,9,9.870829193637071,31,1,0
135,13,2.286816073649919,9,2,0
45,8,7.464863115564327,38,4,0
440,3,2.5084158985566978,29,4,0
361,10,3.1159662990069323,8,3,0
409,16,4.175461935142783,6,8,0
137,17,5.340204650192173,17,9,0
193,9,2.4704628305060257,50,5,0
368,18,4.753108393806796,5,4,0
351,8,1.6141792643309671,3,10,0
498,20,2.6133458493449773,5,6,0
317,11,5.743332486647161,30,6,0
176,11,5.286194364071672,20,6,0
89,2,1.4336627511171764,20,8,0
350,16,8.70062411504351,45,6,0
318,9,7.858507929391683,5,10,0
334,20,1.8283389935188945,2,9,0
376,15,3.6883788411800422,25,7,0
441,14,8.933079009568946,4,1,0
482,11,5.799242848852148,24,3,0
336,20,5.221749998157307,35,9,0
121,10,8.939853338314332,26,7,0
113,12,6.336619960209353,22,9,0
425,19,6.45654459761953,12,1,0
39,10,5.816963433409684,39,2,0
366,2,8.40447620351566,23,8,0
128,20,4.596937880207388,15,3,0
319,20,9.489186616627558,16,3,0
444,2,8.544621459114584,23,1,0
71,8,6.250278864844082,36,7,0
202,16,9.707039608485442,14,9,0
72,8,5.515062228572867,43,2,0
325,20,3.445595743931359,25,8,0
332,16,7.893462901772077,25,5,0
178,3,9.134378509661117,17,3,0
461,19,6.543886426003894,5,1,0
139,5,3.0968681001615486,49,10,0
212,2,6.680221443799785,32,7,0
259,10,1.0308828482710024,25,1,0
347,13,2.7975938132179934,46,8,0
413,6,5.097841223216102,30,3,0
390,18,4.761824982553011,19,1,0
322,6,4.762727221988568,10,8,0
248,19,9.893678770268593,6,10,0
181,11,9.247874861298337,35,1,0
481,19,2.6023802597607397,44,1,0
312,7,9.638878454356949,31,4,0
336,6,8.35935205630933,4,4,0
466,14,8.118746801994352,3,1,0
116,7,1.3223868135689196,4,10,0
282,10,4.309276098738907,46,4,0
237,9,4.141745478995822,19,3,0
170,20,8.572306004970482,43,7,0
189,9,7.39294635908029,49,6,0
211,17,2.1609768295166703,11,6,0
341,13,2.4852344974519656,15,4,0
457,17,6.786016500485417,29,7,0
144,18,1.3295920631802476,43,4,0
389,12,6.1741883893693315,15,7,0
175,13,2.0183389300921992,33,5,0
21,15,5.874654556379333,46,1,0
